station_id,num_bikes_available,num_bikes_available_types/mechanical,num_bikes_available_types/ebike,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported,is_charging_station,status,is_installed,is_renting,is_returning
7338,16,15,1,0,3,0,1739501110,FALSE,IN_SERVICE,1,1,1
7339,1,1,0,0,14,0,1739501216,FALSE,IN_SERVICE,1,1,1
7340,9,9,0,0,6,0,1739501069,FALSE,IN_SERVICE,1,1,1
7341,4,4,0,0,10,0,1739501053,FALSE,IN_SERVICE,1,1,1
7342,9,9,0,1,1,0,1739501087,FALSE,IN_SERVICE,1,1,1
7343,9,9,0,1,13,0,1739501159,FALSE,IN_SERVICE,1,1,1
7344,14,14,0,3,31,0,1739501202,FALSE,IN_SERVICE,1,1,1
7345,18,18,0,0,12,0,1739501086,FALSE,IN_SERVICE,1,1,1
7346,21,21,0,0,2,0,1739501051,FALSE,IN_SERVICE,1,1,1
7347,2,2,0,1,12,0,1739501165,FALSE,IN_SERVICE,1,1,1
7348,8,8,0,1,10,0,1739501173,FALSE,IN_SERVICE,1,1,1
7349,1,1,0,0,21,1,1739501043,FALSE,IN_SERVICE,1,1,1
7350,3,3,0,0,20,0,1739501206,FALSE,IN_SERVICE,1,1,1
7351,2,2,0,0,17,0,1739501110,FALSE,IN_SERVICE,1,1,1
7352,2,2,0,1,15,1,1739501131,FALSE,IN_SERVICE,1,1,1
7353,1,1,0,0,18,0,1739501205,FALSE,IN_SERVICE,1,1,1
7354,8,8,0,0,23,0,1739501119,FALSE,IN_SERVICE,1,1,1
7355,4,4,0,0,11,0,1739501202,FALSE,IN_SERVICE,1,1,1
7356,19,19,0,0,12,0,1739501049,FALSE,IN_SERVICE,1,1,1
7357,10,10,0,0,7,1,1739501163,FALSE,IN_SERVICE,1,1,1
7358,11,11,0,0,5,0,1739501217,FALSE,IN_SERVICE,1,1,1
7359,19,19,0,0,2,2,1739501076,FALSE,IN_SERVICE,1,1,1
7360,2,1,1,1,14,0,1739501206,FALSE,IN_SERVICE,1,1,1
7361,0,0,0,2,17,0,1739501155,FALSE,IN_SERVICE,1,1,1
7362,6,6,0,0,12,0,1739501106,FALSE,IN_SERVICE,1,1,1
7363,6,6,0,0,9,0,1739501187,FALSE,IN_SERVICE,1,1,1
7364,18,18,0,0,1,0,1739501088,FALSE,IN_SERVICE,1,1,1
7365,8,8,0,0,14,1,1739501160,FALSE,IN_SERVICE,1,1,1
7366,2,2,0,1,17,0,1739501129,FALSE,IN_SERVICE,1,1,1
7367,5,5,0,1,9,0,1739501139,FALSE,IN_SERVICE,1,1,1
7368,2,2,0,0,4,0,1739501169,FALSE,IN_SERVICE,1,1,1
7371,0,0,0,0,20,0,1739501209,FALSE,IN_SERVICE,1,1,1
7373,13,13,0,0,0,0,1739501110,FALSE,IN_SERVICE,1,1,1
7374,17,17,0,0,2,0,1739501143,FALSE,IN_SERVICE,1,1,1
7375,5,5,0,0,6,0,1739501041,FALSE,IN_SERVICE,1,1,1
7376,0,0,0,0,19,0,1739501130,FALSE,IN_SERVICE,1,1,1
7377,13,13,0,0,22,0,1739501112,FALSE,IN_SERVICE,1,1,1
7378,1,1,0,0,14,0,1739501145,FALSE,IN_SERVICE,1,1,1
7379,0,0,0,0,15,0,1739501074,FALSE,IN_SERVICE,1,1,1
7380,0,0,0,1,15,0,1739501173,FALSE,IN_SERVICE,1,1,1
7381,0,0,0,1,34,0,1739501165,FALSE,IN_SERVICE,1,1,1
7383,7,7,0,0,8,0,1739501204,FALSE,IN_SERVICE,1,1,1
7384,7,7,0,0,2,0,1739501046,FALSE,IN_SERVICE,1,1,1
7385,4,3,1,1,28,0,1739501169,TRUE,IN_SERVICE,1,1,1
7386,5,5,0,0,11,0,1739501189,FALSE,IN_SERVICE,1,1,1
7387,8,8,0,0,4,0,1739501047,FALSE,IN_SERVICE,1,1,1
7388,3,3,0,0,11,1,1739501077,FALSE,IN_SERVICE,1,1,1
7389,6,6,0,0,19,0,1739501170,FALSE,IN_SERVICE,1,1,1
7391,14,14,0,0,15,0,1739501183,FALSE,IN_SERVICE,1,1,1
7395,1,1,0,0,22,0,1739501127,FALSE,IN_SERVICE,1,1,1
7398,9,9,0,0,10,0,1739501083,FALSE,IN_SERVICE,1,1,1
7399,8,8,0,1,8,0,1739501154,FALSE,IN_SERVICE,1,1,1
7400,11,11,0,0,12,0,1739501056,FALSE,IN_SERVICE,1,1,1
7403,1,1,0,1,17,0,1739501154,FALSE,IN_SERVICE,1,1,1
7404,0,0,0,0,18,1,1739501107,FALSE,IN_SERVICE,1,1,1
7407,11,10,1,1,6,0,1739501176,FALSE,IN_SERVICE,1,1,1
7409,1,1,0,0,26,0,1739501211,FALSE,IN_SERVICE,1,1,1
7410,1,1,0,0,17,1,1739501180,FALSE,IN_SERVICE,1,1,1
7411,5,5,0,1,16,1,1739501188,FALSE,IN_SERVICE,1,1,1
7412,8,8,0,0,15,0,1739501186,FALSE,IN_SERVICE,1,1,1
7414,2,2,0,0,13,0,1739501113,FALSE,IN_SERVICE,1,1,1
7415,7,7,0,0,15,1,1739501204,FALSE,IN_SERVICE,1,1,1
7416,17,17,0,0,13,0,1739501098,FALSE,IN_SERVICE,1,1,1
7417,3,3,0,0,8,0,1739501158,FALSE,IN_SERVICE,1,1,1
7418,17,17,0,0,8,0,1739501202,FALSE,IN_SERVICE,1,1,1
7419,4,4,0,0,23,0,1739501192,FALSE,IN_SERVICE,1,1,1
7420,1,1,0,0,27,0,1739501201,FALSE,IN_SERVICE,1,1,1
7422,3,3,0,0,12,1,1739501210,FALSE,IN_SERVICE,1,1,1
7424,1,1,0,0,22,0,1739501054,FALSE,IN_SERVICE,1,1,1
7425,3,3,0,1,18,1,1739501188,FALSE,IN_SERVICE,1,1,1
7427,17,17,0,1,9,0,1739501173,FALSE,IN_SERVICE,1,1,1
7428,23,23,0,0,4,0,1739501170,FALSE,IN_SERVICE,1,1,1
7429,0,0,0,1,14,0,1739501042,FALSE,IN_SERVICE,1,1,1
7430,17,17,0,0,10,0,1739501058,FALSE,IN_SERVICE,1,1,1
7431,24,24,0,0,1,0,1739501195,FALSE,IN_SERVICE,1,1,1
7432,24,24,0,1,20,2,1739501142,FALSE,IN_SERVICE,1,1,1
7433,11,11,0,1,4,0,1739501197,FALSE,IN_SERVICE,1,1,1
7434,4,3,1,1,33,1,1739501083,TRUE,IN_SERVICE,1,1,1
7435,3,2,1,2,6,0,1739501173,FALSE,IN_SERVICE,1,1,1
7437,2,2,0,1,11,1,1739501191,FALSE,IN_SERVICE,1,1,1
7438,2,2,0,1,16,0,1739501165,FALSE,IN_SERVICE,1,1,1
7441,10,10,0,1,10,1,1739501204,FALSE,IN_SERVICE,1,1,1
7442,13,13,0,0,2,0,1739501180,FALSE,IN_SERVICE,1,1,1
7443,3,3,0,0,22,0,1739501040,FALSE,IN_SERVICE,1,1,1
7444,5,5,0,2,13,0,1739501212,FALSE,IN_SERVICE,1,1,1
7445,16,16,0,1,2,0,1739501101,FALSE,IN_SERVICE,1,1,1
7446,16,16,0,0,3,0,1739501213,FALSE,IN_SERVICE,1,1,1
7447,4,4,0,0,19,0,1739501195,FALSE,IN_SERVICE,1,1,1
7448,8,8,0,0,11,0,1739501093,FALSE,IN_SERVICE,1,1,1
7449,14,14,0,0,1,0,1739501073,FALSE,IN_SERVICE,1,1,1
7451,1,1,0,0,28,0,1739501134,FALSE,IN_SERVICE,1,1,1
7452,4,4,0,1,17,1,1739501117,FALSE,IN_SERVICE,1,1,1
7453,0,0,0,0,16,0,1739501044,FALSE,IN_SERVICE,1,1,1
7454,12,12,0,0,2,1,1739501088,FALSE,IN_SERVICE,1,1,1
7455,1,1,0,0,26,0,1739501040,FALSE,IN_SERVICE,1,1,1
7457,7,7,0,0,16,0,1739501085,FALSE,IN_SERVICE,1,1,1
7458,6,6,0,1,10,0,1739501118,FALSE,IN_SERVICE,1,1,1
7459,4,4,0,1,6,0,1739501207,FALSE,IN_SERVICE,1,1,1
7460,7,7,0,0,20,0,1739501047,FALSE,IN_SERVICE,1,1,1
7461,1,1,0,2,20,0,1739501172,FALSE,IN_SERVICE,1,1,1
7462,2,2,0,1,14,0,1739501051,FALSE,IN_SERVICE,1,1,1
7465,6,6,0,1,11,0,1739501114,FALSE,IN_SERVICE,1,1,1
7466,8,8,0,3,8,0,1739501212,FALSE,IN_SERVICE,1,1,1
7467,5,5,0,0,8,0,1739501197,FALSE,IN_SERVICE,1,1,1
7468,18,18,0,1,8,0,1739501071,FALSE,IN_SERVICE,1,1,1
7469,15,15,0,0,6,0,1739501061,FALSE,IN_SERVICE,1,1,1
7471,3,3,0,0,12,0,1739501099,TRUE,IN_SERVICE,1,1,1
7473,1,1,0,0,14,0,1739501097,FALSE,IN_SERVICE,1,1,1
7474,9,9,0,2,9,1,1739501198,FALSE,IN_SERVICE,1,1,1
7475,16,16,0,0,2,1,1739501158,FALSE,IN_SERVICE,1,1,1
7476,5,5,0,2,8,0,1739501137,FALSE,IN_SERVICE,1,1,1
7477,5,5,0,1,14,0,1739501144,FALSE,IN_SERVICE,1,1,1
7478,7,7,0,0,11,0,1739501185,FALSE,IN_SERVICE,1,1,1
7479,1,1,0,1,13,0,1739501200,FALSE,IN_SERVICE,1,1,1
7480,4,4,0,2,7,0,1739501112,FALSE,IN_SERVICE,1,1,1
7483,0,0,0,0,12,0,1739501147,FALSE,IN_SERVICE,1,1,1
7484,2,2,0,0,14,0,1739501052,FALSE,IN_SERVICE,1,1,1
7485,8,8,0,1,4,0,1739501102,FALSE,IN_SERVICE,1,1,1
7486,0,0,0,1,22,0,1739501115,FALSE,IN_SERVICE,1,1,1
7487,14,14,0,0,1,0,1739501080,FALSE,IN_SERVICE,1,1,1
7488,1,1,0,1,9,0,1739501195,FALSE,IN_SERVICE,1,1,1
7489,15,15,0,0,4,0,1739501214,FALSE,IN_SERVICE,1,1,1
7492,11,11,0,2,2,0,1739501079,FALSE,IN_SERVICE,1,1,1
7493,3,3,0,0,9,0,1739501217,FALSE,IN_SERVICE,1,1,1
7494,0,0,0,0,12,0,1739501128,FALSE,IN_SERVICE,1,1,1
7496,7,7,0,0,12,0,1739501131,FALSE,IN_SERVICE,1,1,1
7497,0,0,0,1,19,0,1739501197,FALSE,IN_SERVICE,1,1,1
7501,6,6,0,0,14,0,1739501177,FALSE,IN_SERVICE,1,1,1
7502,9,8,1,1,9,1,1739501125,FALSE,IN_SERVICE,1,1,1
7503,0,0,0,0,20,0,1739501134,FALSE,IN_SERVICE,1,1,1
7504,0,0,0,0,16,0,1739501209,FALSE,IN_SERVICE,1,1,1
7505,5,5,0,0,13,0,1739501161,FALSE,IN_SERVICE,1,1,1
7506,6,6,0,0,6,0,1739501189,FALSE,IN_SERVICE,1,1,1
7508,16,15,1,0,4,0,1739501159,FALSE,IN_SERVICE,1,1,1
7514,23,23,0,4,35,0,1739501067,FALSE,IN_SERVICE,1,1,1
7515,17,17,0,0,10,0,1739501144,FALSE,IN_SERVICE,1,1,1
7516,7,7,0,0,10,0,1739501204,FALSE,IN_SERVICE,1,1,1
7517,10,10,0,1,11,1,1739501050,FALSE,IN_SERVICE,1,1,1
7518,3,3,0,0,24,0,1739501139,FALSE,IN_SERVICE,1,1,1
7519,0,0,0,0,19,0,1739501149,FALSE,IN_SERVICE,1,1,1
7520,5,5,0,0,10,0,1739501201,FALSE,IN_SERVICE,1,1,1
7521,2,2,0,0,21,0,1739501086,FALSE,IN_SERVICE,1,1,1
7522,5,5,0,0,12,0,1739501050,FALSE,IN_SERVICE,1,1,1
7523,5,5,0,1,8,1,1739501089,FALSE,IN_SERVICE,1,1,1
7524,2,2,0,0,33,0,1739501148,FALSE,IN_SERVICE,1,1,1
7526,6,6,0,3,13,1,1739501090,FALSE,IN_SERVICE,1,1,1
7527,2,2,0,1,16,0,1739501203,FALSE,IN_SERVICE,1,1,1
7528,3,3,0,0,14,0,1739501103,FALSE,IN_SERVICE,1,1,1
7529,2,2,0,1,12,0,1739501168,FALSE,IN_SERVICE,1,1,1
7530,7,6,1,0,15,0,1739501120,FALSE,IN_SERVICE,1,1,1
7531,1,1,0,0,19,0,1739501108,FALSE,IN_SERVICE,1,1,1
7533,21,21,0,1,4,0,1739501051,FALSE,IN_SERVICE,1,1,1
7534,2,2,0,0,13,0,1739501146,FALSE,IN_SERVICE,1,1,1
7536,0,0,0,0,22,1,1739501166,FALSE,IN_SERVICE,1,1,1
7537,2,2,0,0,14,0,1739501086,FALSE,IN_SERVICE,1,1,1
7538,5,5,0,1,13,0,1739501041,FALSE,IN_SERVICE,1,1,1
7539,2,2,0,0,17,0,1739501188,FALSE,IN_SERVICE,1,1,1
7540,0,0,0,0,18,1,1739501181,FALSE,IN_SERVICE,1,1,1
7541,14,9,5,0,6,0,1739501208,FALSE,IN_SERVICE,1,1,1
7542,17,16,1,0,6,0,1739501202,FALSE,IN_SERVICE,1,1,1
7543,1,1,0,0,14,0,1739501104,FALSE,IN_SERVICE,1,1,1
7545,13,13,0,0,2,0,1739501166,FALSE,IN_SERVICE,1,1,1
7546,2,2,0,0,16,0,1739501107,FALSE,IN_SERVICE,1,1,1
7547,2,2,0,0,13,0,1739501055,FALSE,IN_SERVICE,1,1,1
7548,4,4,0,1,15,0,1739501138,FALSE,IN_SERVICE,1,1,1
7549,1,1,0,0,46,0,1739501135,FALSE,IN_SERVICE,1,1,1
7552,9,9,0,0,9,1,1739501124,FALSE,IN_SERVICE,1,1,1
7553,16,16,0,2,1,0,1739501068,FALSE,IN_SERVICE,1,1,1
7554,22,22,0,0,4,0,1739501132,FALSE,IN_SERVICE,1,1,1
7555,3,3,0,1,16,0,1739501147,FALSE,IN_SERVICE,1,1,1
7556,10,7,3,0,21,0,1739501184,FALSE,IN_SERVICE,1,1,1
7557,19,19,0,0,4,0,1739501173,FALSE,IN_SERVICE,1,1,1
7558,0,0,0,1,18,0,1739501098,FALSE,IN_SERVICE,1,1,1
7559,4,4,0,2,9,0,1739501183,FALSE,IN_SERVICE,1,1,1
7561,8,8,0,2,5,0,1739501066,FALSE,IN_SERVICE,1,1,1
7562,0,0,0,0,23,0,1739501089,FALSE,IN_SERVICE,1,1,1
7563,9,9,0,1,9,0,1739501164,FALSE,IN_SERVICE,1,1,1
7564,1,1,0,0,22,0,1739501076,FALSE,IN_SERVICE,1,1,1
7565,8,8,0,1,13,1,1739501054,FALSE,IN_SERVICE,1,1,1
7566,0,0,0,0,19,0,1739501119,FALSE,IN_SERVICE,1,1,1
7567,2,2,0,0,25,0,1739501136,FALSE,IN_SERVICE,1,1,1
7568,7,7,0,1,18,0,1739501195,FALSE,IN_SERVICE,1,1,1
7569,13,13,0,1,31,0,1739501133,FALSE,IN_SERVICE,1,1,1
7570,4,4,0,0,12,0,1739501179,FALSE,IN_SERVICE,1,1,1
7571,17,17,0,0,2,0,1739501099,FALSE,IN_SERVICE,1,1,1
7572,1,1,0,0,14,0,1739501168,FALSE,IN_SERVICE,1,1,1
7575,2,2,0,0,12,0,1739501162,FALSE,IN_SERVICE,1,1,1
7576,18,18,0,1,3,0,1739501112,FALSE,IN_SERVICE,1,1,1
7577,21,21,0,0,5,1,1739501076,FALSE,IN_SERVICE,1,1,1
7579,3,2,1,1,15,0,1739501206,FALSE,IN_SERVICE,1,1,1
7580,6,6,0,0,9,0,1739501130,FALSE,IN_SERVICE,1,1,1
7581,3,3,0,0,12,0,1739501141,FALSE,IN_SERVICE,1,1,1
7582,6,6,0,0,10,0,1739501107,FALSE,IN_SERVICE,1,1,1
7583,3,3,0,1,18,0,1739501186,FALSE,IN_SERVICE,1,1,1
7584,0,0,0,1,26,0,1739501165,FALSE,IN_SERVICE,1,1,1
7585,7,7,0,1,18,0,1739501200,FALSE,IN_SERVICE,1,1,1
7586,5,5,0,1,17,0,1739501213,FALSE,IN_SERVICE,1,1,1
7587,2,2,0,0,17,0,1739501115,FALSE,IN_SERVICE,1,1,1
7588,6,6,0,0,13,0,1739501186,FALSE,IN_SERVICE,1,1,1
7589,2,2,0,0,13,0,1739501210,FALSE,IN_SERVICE,1,1,1
7590,4,4,0,0,19,0,1739501038,FALSE,IN_SERVICE,1,1,1
7591,0,0,0,1,22,0,1739501081,FALSE,IN_SERVICE,1,1,1
7593,4,4,0,0,23,0,1739501076,FALSE,IN_SERVICE,1,1,1
7594,7,7,0,0,8,0,1739501089,FALSE,IN_SERVICE,1,1,1
7595,1,1,0,1,13,0,1739501196,FALSE,IN_SERVICE,1,1,1
7596,11,11,0,0,21,0,1739501139,FALSE,IN_SERVICE,1,1,1
7597,0,0,0,0,15,0,1739501129,FALSE,IN_SERVICE,1,1,1
7598,0,0,0,0,15,0,1739501122,FALSE,IN_SERVICE,1,1,1
7599,1,1,0,1,15,0,1739501185,FALSE,IN_SERVICE,1,1,1
7600,12,12,0,1,6,0,1739501170,FALSE,IN_SERVICE,1,1,1
7601,14,14,0,1,6,0,1739501168,FALSE,IN_SERVICE,1,1,1
7602,7,7,0,0,12,0,1739501153,FALSE,IN_SERVICE,1,1,1
7603,4,4,0,1,9,0,1739501073,FALSE,IN_SERVICE,1,1,1
7604,3,3,0,2,13,0,1739501194,FALSE,IN_SERVICE,1,1,1
7605,0,0,0,0,20,0,1739501078,FALSE,IN_SERVICE,1,1,1
7606,1,1,0,0,18,0,1739501129,FALSE,IN_SERVICE,1,1,1
7607,7,7,0,0,12,0,1739501187,FALSE,IN_SERVICE,1,1,1
7608,6,6,0,0,21,0,1739501087,FALSE,IN_SERVICE,1,1,1
7609,15,15,0,0,12,0,1739501116,FALSE,IN_SERVICE,1,1,1
7610,3,3,0,0,12,0,1739501207,FALSE,IN_SERVICE,1,1,1
7611,8,8,0,0,11,0,1739501106,FALSE,IN_SERVICE,1,1,1
7612,7,7,0,0,12,0,1739501172,FALSE,IN_SERVICE,1,1,1
7613,2,2,0,0,17,0,1739501040,FALSE,IN_SERVICE,1,1,1
7614,9,9,0,0,14,0,1739501099,FALSE,IN_SERVICE,1,1,1
7615,0,0,0,0,19,0,1739501091,FALSE,IN_SERVICE,1,1,1
7616,18,18,0,1,0,0,1739501211,FALSE,IN_SERVICE,1,1,1
7617,16,16,0,0,2,0,1739501197,FALSE,IN_SERVICE,1,1,1
7618,1,1,0,0,18,0,1739501193,FALSE,IN_SERVICE,1,1,1
7619,0,0,0,0,15,0,1739501111,FALSE,IN_SERVICE,1,1,1
7620,0,0,0,1,30,0,1739501132,FALSE,IN_SERVICE,1,1,1
7622,4,4,0,1,18,0,1739501127,FALSE,IN_SERVICE,1,1,1
7623,15,15,0,1,3,0,1739501215,FALSE,IN_SERVICE,1,1,1
7624,9,9,0,0,2,0,1739501133,FALSE,IN_SERVICE,1,1,1
7625,0,0,0,1,22,0,1739501098,FALSE,IN_SERVICE,1,1,1
7626,22,22,0,0,3,0,1739501113,FALSE,IN_SERVICE,1,1,1
7627,7,6,1,2,6,0,1739501174,FALSE,IN_SERVICE,1,1,1
7629,7,7,0,0,8,0,1739501141,FALSE,IN_SERVICE,1,1,1
7630,17,17,0,0,5,0,1739501153,FALSE,IN_SERVICE,1,1,1
7631,10,10,0,1,4,0,1739501115,FALSE,IN_SERVICE,1,1,1
7632,2,2,0,0,15,0,1739501189,FALSE,IN_SERVICE,1,1,1
7633,4,4,0,0,11,0,1739501149,FALSE,IN_SERVICE,1,1,1
7635,5,5,0,0,10,0,1739501177,FALSE,IN_SERVICE,1,1,1
7636,4,4,0,0,19,0,1739501214,FALSE,IN_SERVICE,1,1,1
7637,1,1,0,1,17,0,1739501133,FALSE,IN_SERVICE,1,1,1
7639,2,2,0,0,14,0,1739501185,FALSE,IN_SERVICE,1,1,1
7640,0,0,0,0,14,1,1739501101,FALSE,IN_SERVICE,1,1,1
7641,4,4,0,2,9,0,1739501108,FALSE,IN_SERVICE,1,1,1
7642,0,0,0,1,16,2,1739501144,FALSE,IN_SERVICE,1,1,1
7643,1,1,0,0,18,0,1739501213,FALSE,IN_SERVICE,1,1,1
7644,6,6,0,1,8,0,1739501212,FALSE,IN_SERVICE,1,1,1
7645,6,6,0,0,9,1,1739501194,FALSE,IN_SERVICE,1,1,1
7646,14,14,0,1,0,0,1739501111,FALSE,IN_SERVICE,1,1,1
7647,12,12,0,0,5,0,1739501083,FALSE,IN_SERVICE,1,1,1
7650,0,0,0,0,23,0,1739501088,FALSE,IN_SERVICE,1,1,1
7654,2,2,0,0,4,1,1739501082,FALSE,IN_SERVICE,1,1,1
7655,5,5,0,0,10,0,1739501083,FALSE,IN_SERVICE,1,1,1
7656,5,5,0,1,5,0,1739501099,FALSE,IN_SERVICE,1,1,1
7657,17,17,0,0,2,1,1739501146,TRUE,IN_SERVICE,1,1,1
7658,11,11,0,0,16,0,1739501064,FALSE,IN_SERVICE,1,1,1
7659,1,1,0,0,18,0,1739501103,FALSE,IN_SERVICE,1,1,1
7660,35,35,0,0,4,0,1739501128,FALSE,IN_SERVICE,1,1,1
7662,14,14,0,2,3,0,1739501129,FALSE,IN_SERVICE,1,1,1
7663,2,2,0,0,15,0,1739501147,FALSE,IN_SERVICE,1,1,1
7664,5,5,0,0,10,0,1739501207,FALSE,IN_SERVICE,1,1,1
7665,2,2,0,0,9,0,1739501113,FALSE,IN_SERVICE,1,1,1
7666,0,0,0,1,25,0,1739501131,FALSE,IN_SERVICE,1,1,1
7667,7,7,0,0,26,1,1739501203,FALSE,IN_SERVICE,1,1,1
7668,5,5,0,0,15,0,1739501151,TRUE,IN_SERVICE,1,1,1
7671,0,0,0,0,12,0,1739501157,FALSE,IN_SERVICE,1,1,1
7675,7,6,1,1,6,0,1739501050,FALSE,IN_SERVICE,1,1,1
7676,5,5,0,1,10,0,1739501200,FALSE,IN_SERVICE,1,1,1
7677,1,1,0,1,14,0,1739501183,FALSE,IN_SERVICE,1,1,1
7678,3,3,0,0,13,0,1739501156,FALSE,IN_SERVICE,1,1,1
7679,2,2,0,0,13,0,1739501151,FALSE,IN_SERVICE,1,1,1
7680,15,15,0,0,2,1,1739501211,FALSE,IN_SERVICE,1,1,1
7681,5,5,0,1,18,0,1739501202,TRUE,IN_SERVICE,1,1,1
7682,20,20,0,0,14,0,1739501143,FALSE,IN_SERVICE,1,1,1
7684,4,4,0,0,19,0,1739501056,FALSE,IN_SERVICE,1,1,1
7685,9,9,0,0,13,0,1739501137,FALSE,IN_SERVICE,1,1,1
7686,5,5,0,0,9,0,1739501089,FALSE,IN_SERVICE,1,1,1
7687,3,3,0,2,6,0,1739501075,FALSE,IN_SERVICE,1,1,1
7688,8,8,0,1,6,0,1739501148,FALSE,IN_SERVICE,1,1,1
7691,0,0,0,2,17,0,1739501159,FALSE,IN_SERVICE,1,1,1
7692,22,22,0,0,4,0,1739501132,TRUE,IN_SERVICE,1,1,1
7693,5,5,0,0,12,1,1739501214,FALSE,IN_SERVICE,1,1,1
7694,0,0,0,0,19,0,1739501097,FALSE,IN_SERVICE,1,1,1
7695,16,16,0,0,3,0,1739501175,FALSE,IN_SERVICE,1,1,1
7696,13,13,0,0,6,0,1739501177,FALSE,IN_SERVICE,1,1,1
7698,0,0,0,1,13,0,1739501037,FALSE,IN_SERVICE,1,1,1
7699,0,0,0,0,13,2,1739501171,FALSE,IN_SERVICE,1,1,1
