station_id,num_bikes_available,num_bikes_available_types/mechanical,num_bikes_available_types/ebike,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported,is_charging_station,status,is_installed,is_renting,is_returning
7700,0,0,0,0,15,0,1739501111,FALSE,IN_SERVICE,1,1,1
7701,4,4,0,0,15,0,1739501051,FALSE,IN_SERVICE,1,1,1
7702,8,8,0,1,9,0,1739501106,TRUE,IN_SERVICE,1,1,1
7703,3,3,0,0,16,0,1739501117,FALSE,IN_SERVICE,1,1,1
7704,0,0,0,0,19,0,1739501187,FALSE,IN_SERVICE,1,1,1
7705,13,13,0,0,6,0,1739501067,FALSE,IN_SERVICE,1,1,1
7706,13,13,0,2,12,0,1739501041,FALSE,IN_SERVICE,1,1,1
7707,1,1,0,1,17,0,1739501052,FALSE,IN_SERVICE,1,1,1
7708,9,9,0,0,18,0,1739501142,TRUE,IN_SERVICE,1,1,1
7709,1,1,0,0,22,0,1739501197,FALSE,IN_SERVICE,1,1,1
7710,1,1,0,0,17,0,1739501083,TRUE,IN_SERVICE,1,1,1
7711,4,4,0,0,11,0,1739501139,FALSE,IN_SERVICE,1,1,1
7712,20,20,0,0,2,0,1739501206,FALSE,IN_SERVICE,1,1,1
7713,16,16,0,0,7,0,1739501162,FALSE,IN_SERVICE,1,1,1
7715,8,8,0,1,0,0,1739501133,FALSE,IN_SERVICE,1,1,1
7716,11,11,0,1,6,0,1739501087,FALSE,IN_SERVICE,1,1,1
7717,1,1,0,0,10,0,1739501061,FALSE,IN_SERVICE,1,1,1
7718,1,1,0,0,9,1,1739501181,FALSE,IN_SERVICE,1,1,1
7719,10,10,0,1,16,1,1739501198,FALSE,IN_SERVICE,1,1,1
7720,18,18,0,0,14,0,1739501216,FALSE,IN_SERVICE,1,1,1
7721,6,6,0,1,2,2,1739501068,FALSE,IN_SERVICE,1,1,1
7724,1,1,0,2,12,0,1739501110,FALSE,IN_SERVICE,1,1,1
7728,3,3,0,1,15,0,1739501101,FALSE,IN_SERVICE,1,1,1
7729,3,3,0,2,38,0,1739501116,TRUE,IN_SERVICE,1,1,1
7730,0,0,0,0,42,0,1739501053,TRUE,IN_SERVICE,1,1,1
7731,5,5,0,0,10,0,1739501079,FALSE,IN_SERVICE,1,1,1
7732,3,3,0,0,12,0,1739501217,FALSE,IN_SERVICE,1,1,1
7733,5,5,0,0,10,0,1739501115,FALSE,IN_SERVICE,1,1,1
7734,2,2,0,0,13,0,1739501092,FALSE,IN_SERVICE,1,1,1
7735,1,1,0,0,14,0,1739501077,FALSE,IN_SERVICE,1,1,1
7736,9,9,0,0,6,0,1739501202,FALSE,IN_SERVICE,1,1,1
7737,11,11,0,0,4,0,1739501063,FALSE,IN_SERVICE,1,1,1
7738,6,6,0,0,9,0,1739501120,FALSE,IN_SERVICE,1,1,1
7739,4,4,0,0,11,0,1739501133,FALSE,IN_SERVICE,1,1,1
7740,2,2,0,0,13,0,1739501135,FALSE,IN_SERVICE,1,1,1
7741,12,12,0,0,3,0,1739501141,FALSE,IN_SERVICE,1,1,1
7742,11,11,0,0,8,0,1739501113,FALSE,IN_SERVICE,1,1,1
7743,5,5,0,1,13,0,1739501074,FALSE,IN_SERVICE,1,1,1
7744,1,1,0,1,21,0,1739501075,FALSE,IN_SERVICE,1,1,1
7745,3,2,1,0,11,0,1739501048,FALSE,IN_SERVICE,1,1,1
7746,4,4,0,2,13,0,1739501213,FALSE,IN_SERVICE,1,1,1
7747,4,4,0,1,10,0,1739501168,FALSE,IN_SERVICE,1,1,1
7748,8,8,0,0,11,0,1739501123,FALSE,IN_SERVICE,1,1,1
7749,3,3,0,0,12,0,1739501157,FALSE,IN_SERVICE,1,1,1
7750,8,8,0,0,7,0,1739501187,FALSE,IN_SERVICE,1,1,1
7751,2,2,0,0,13,0,1739501165,FALSE,IN_SERVICE,1,1,1
7752,7,7,0,2,14,0,1739501166,FALSE,IN_SERVICE,1,1,1
7753,9,9,0,1,5,0,1739501169,FALSE,IN_SERVICE,1,1,1
7754,1,1,0,1,13,0,1739501175,FALSE,IN_SERVICE,1,1,1
7755,0,0,0,3,12,0,1739501117,FALSE,IN_SERVICE,1,1,1
7756,1,1,0,0,18,0,1739501174,FALSE,IN_SERVICE,1,1,1
7757,18,18,0,0,1,0,1739501211,TRUE,IN_SERVICE,1,1,1
7758,11,11,0,0,8,0,1739501204,FALSE,IN_SERVICE,1,1,1
7759,5,5,0,0,9,0,1739501165,FALSE,IN_SERVICE,1,1,1
7760,11,11,0,1,11,0,1739501191,FALSE,IN_SERVICE,1,1,1
7761,7,7,0,0,6,1,1739501098,FALSE,IN_SERVICE,1,1,1
7762,1,1,0,1,11,0,1739501183,FALSE,IN_SERVICE,1,1,1
7765,9,9,0,0,6,0,1739501168,FALSE,IN_SERVICE,1,1,1
7766,1,1,0,1,12,0,1739501098,FALSE,IN_SERVICE,1,1,1
7767,3,3,0,0,8,0,1739501051,FALSE,IN_SERVICE,1,1,1
7768,2,2,0,1,11,0,1739501140,FALSE,IN_SERVICE,1,1,1
7769,6,6,0,1,8,0,1739501128,FALSE,IN_SERVICE,1,1,1
7770,7,7,0,0,15,0,1739501193,FALSE,IN_SERVICE,1,1,1
7771,1,1,0,0,10,0,1739501175,FALSE,IN_SERVICE,1,1,1
7772,11,11,0,1,3,0,1739501089,FALSE,IN_SERVICE,1,1,1
7773,13,13,0,0,1,0,1739501084,FALSE,IN_SERVICE,1,1,1
7774,7,7,0,0,8,0,1739501121,FALSE,IN_SERVICE,1,1,1
7775,9,9,0,0,2,0,1739501114,FALSE,IN_SERVICE,1,1,1
7776,18,18,0,0,1,0,1739501206,FALSE,IN_SERVICE,1,1,1
7777,8,8,0,4,3,0,1739501113,FALSE,IN_SERVICE,1,1,1
7778,2,2,0,1,6,2,1739501189,FALSE,IN_SERVICE,1,1,1
7779,5,5,0,0,10,0,1739501048,FALSE,IN_SERVICE,1,1,1
7780,14,14,0,0,2,0,1739501150,FALSE,IN_SERVICE,1,1,1
7781,1,0,1,0,14,0,1739501206,FALSE,IN_SERVICE,1,1,1
7782,1,1,0,0,19,0,1739501065,FALSE,IN_SERVICE,1,1,1
7783,12,12,0,0,8,0,1739501193,FALSE,IN_SERVICE,1,1,1
7784,10,10,0,0,8,1,1739501085,FALSE,IN_SERVICE,1,1,1
7785,16,16,0,0,0,0,1739501124,FALSE,IN_SERVICE,1,1,1
7787,22,22,0,1,8,0,1739501213,FALSE,IN_SERVICE,1,1,1
7788,17,17,0,1,4,1,1739501197,FALSE,IN_SERVICE,1,1,1
7789,0,0,0,0,23,0,1739501118,TRUE,IN_SERVICE,1,1,1
7790,3,3,0,1,13,0,1739501052,FALSE,IN_SERVICE,1,1,1
7791,15,15,0,0,0,0,1739501107,FALSE,IN_SERVICE,1,1,1
7792,5,5,0,1,9,0,1739501149,FALSE,IN_SERVICE,1,1,1
7794,4,4,0,0,11,0,1739501160,FALSE,IN_SERVICE,1,1,1
7796,1,1,0,0,18,0,1739501146,FALSE,IN_SERVICE,1,1,1
7798,8,8,0,0,7,0,1739501093,FALSE,IN_SERVICE,1,1,1
7799,12,12,0,0,3,0,1739501143,FALSE,IN_SERVICE,1,1,1
7800,4,4,0,0,15,0,1739501106,FALSE,IN_SERVICE,1,1,1
7801,4,4,0,0,11,0,1739501181,FALSE,IN_SERVICE,1,1,1
7802,2,2,0,0,10,0,1739501123,FALSE,IN_SERVICE,1,1,1
7803,18,18,0,0,1,0,1739501043,FALSE,IN_SERVICE,1,1,1
7804,7,7,0,0,6,0,1739501106,FALSE,IN_SERVICE,1,1,1
7805,14,14,0,0,5,0,1739501115,FALSE,IN_SERVICE,1,1,1
7806,5,5,0,0,10,0,1739501184,FALSE,IN_SERVICE,1,1,1
7807,2,2,0,0,13,0,1739501146,FALSE,IN_SERVICE,1,1,1
7808,6,6,0,0,8,0,1739501105,FALSE,IN_SERVICE,1,1,1
7809,6,6,0,0,13,0,1739501165,FALSE,IN_SERVICE,1,1,1
7810,0,0,0,0,15,0,1739501046,FALSE,IN_SERVICE,1,1,1
7811,7,7,0,0,12,0,1739501111,FALSE,IN_SERVICE,1,1,1
7812,5,5,0,0,14,0,1739501159,FALSE,IN_SERVICE,1,1,1
7813,5,5,0,0,18,0,1739501115,FALSE,IN_SERVICE,1,1,1
7814,2,2,0,0,13,0,1739501112,FALSE,IN_SERVICE,1,1,1
7815,3,3,0,1,11,0,1739501179,FALSE,IN_SERVICE,1,1,1
7816,25,25,0,3,27,0,1739501210,FALSE,IN_SERVICE,1,1,1
7817,0,0,0,0,15,0,1739501177,FALSE,IN_SERVICE,1,1,1
7818,3,3,0,0,16,0,1739501044,FALSE,IN_SERVICE,1,1,1
7819,1,1,0,0,14,0,1739501111,FALSE,IN_SERVICE,1,1,1
7820,0,0,0,0,15,0,1739501126,TRUE,IN_SERVICE,1,1,1
7821,0,0,0,0,19,1,1739501162,FALSE,IN_SERVICE,1,1,1
7822,9,9,0,0,10,0,1739501217,FALSE,IN_SERVICE,1,1,1
7823,4,3,1,0,7,0,1739501199,FALSE,IN_SERVICE,1,1,1
7824,5,5,0,0,14,0,1739501139,FALSE,IN_SERVICE,1,1,1
7825,2,2,0,0,12,0,1739501182,FALSE,IN_SERVICE,1,1,1
7826,8,8,0,0,7,0,1739501107,FALSE,IN_SERVICE,1,1,1
7827,7,7,0,0,7,1,1739501076,FALSE,IN_SERVICE,1,1,1
7828,2,2,0,1,8,0,1739501091,FALSE,IN_SERVICE,1,1,1
7829,13,13,0,0,1,1,1739501085,FALSE,IN_SERVICE,1,1,1
7830,3,3,0,1,10,0,1739501202,FALSE,IN_SERVICE,1,1,1
7831,7,7,0,0,10,0,1739501215,FALSE,IN_SERVICE,1,1,1
7832,3,3,0,0,16,0,1739501179,FALSE,IN_SERVICE,1,1,1
7833,3,3,0,1,11,0,1739501106,FALSE,IN_SERVICE,1,1,1
7834,4,4,0,1,10,0,1739501130,FALSE,IN_SERVICE,1,1,1
7835,8,8,0,0,11,0,1739501105,FALSE,IN_SERVICE,1,1,1
7836,0,0,0,0,19,0,1739501186,FALSE,IN_SERVICE,1,1,1
7837,6,6,0,0,11,0,1739501198,FALSE,IN_SERVICE,1,1,1
7838,6,6,0,1,11,1,1739501088,FALSE,IN_SERVICE,1,1,1
7839,7,7,0,0,4,0,1739501202,FALSE,IN_SERVICE,1,1,1
7840,7,7,0,0,7,0,1739501116,FALSE,IN_SERVICE,1,1,1
7841,10,10,0,1,4,0,1739501151,FALSE,IN_SERVICE,1,1,1
7842,5,5,0,0,6,0,1739501117,FALSE,IN_SERVICE,1,1,1
7843,12,12,0,1,2,0,1739501068,FALSE,IN_SERVICE,1,1,1
7844,14,14,0,0,1,0,1739501213,FALSE,IN_SERVICE,1,1,1
7845,9,9,0,0,6,0,1739501096,FALSE,IN_SERVICE,1,1,1
7846,10,10,0,1,4,0,1739501133,FALSE,IN_SERVICE,1,1,1
7848,5,5,0,1,17,0,1739501196,FALSE,IN_SERVICE,1,1,1
7849,3,3,0,0,11,1,1739501085,FALSE,IN_SERVICE,1,1,1
7850,1,1,0,0,14,0,1739501050,FALSE,IN_SERVICE,1,1,1
7851,3,3,0,0,12,0,1739501116,FALSE,IN_SERVICE,1,1,1
7852,6,6,0,0,17,0,1739501085,FALSE,IN_SERVICE,1,1,1
7853,3,3,0,0,12,0,1739501068,FALSE,IN_SERVICE,1,1,1
7854,0,0,0,0,19,0,1739501098,FALSE,IN_SERVICE,1,1,1
7855,1,1,0,0,14,0,1739501155,FALSE,IN_SERVICE,1,1,1
7856,1,1,0,0,14,0,1739501146,FALSE,IN_SERVICE,1,1,1
7857,3,3,0,0,16,0,1739501123,FALSE,IN_SERVICE,1,1,1
7858,7,7,0,0,16,0,1739501109,FALSE,IN_SERVICE,1,1,1
7859,0,0,0,1,14,0,1739501207,FALSE,IN_SERVICE,1,1,1
7860,0,0,0,0,15,0,1739501107,FALSE,IN_SERVICE,1,1,1
7861,2,2,0,0,17,0,1739501131,FALSE,IN_SERVICE,1,1,1
7862,3,3,0,1,10,0,1739501161,FALSE,IN_SERVICE,1,1,1
7863,6,6,0,1,8,0,1739501158,FALSE,IN_SERVICE,1,1,1
7864,2,2,0,2,11,0,1739501124,FALSE,IN_SERVICE,1,1,1
7865,1,1,0,0,42,0,1739501127,TRUE,IN_SERVICE,1,1,1
7866,9,9,0,0,14,0,1739501051,TRUE,IN_SERVICE,1,1,1
7867,1,1,0,2,12,0,1739501086,TRUE,IN_SERVICE,1,1,1
7868,4,4,0,1,14,0,1739501136,FALSE,IN_SERVICE,1,1,1
7869,8,8,0,0,7,0,1739501184,FALSE,IN_SERVICE,1,1,1
7870,6,6,0,1,8,0,1739501087,FALSE,IN_SERVICE,1,1,1
7871,7,7,0,0,7,0,1739501119,FALSE,IN_SERVICE,1,1,1
7872,9,9,0,1,5,0,1739501198,FALSE,IN_SERVICE,1,1,1
7873,5,5,0,1,8,0,1739501107,FALSE,IN_SERVICE,1,1,1
7874,1,1,0,0,14,0,1739501117,FALSE,IN_SERVICE,1,1,1
7875,2,2,0,0,12,0,1739501047,FALSE,IN_SERVICE,1,1,1
7876,0,0,0,0,15,0,1739501203,FALSE,IN_SERVICE,1,1,1
7877,2,2,0,0,13,0,1739501211,FALSE,IN_SERVICE,1,1,1
7878,2,2,0,0,13,0,1739501133,FALSE,IN_SERVICE,1,1,1
7879,2,2,0,0,10,0,1739501161,FALSE,IN_SERVICE,1,1,1
7880,1,1,0,0,14,0,1739501201,FALSE,IN_SERVICE,1,1,1
7881,12,12,0,0,15,0,1739501119,FALSE,IN_SERVICE,1,1,1
7882,9,9,0,0,6,0,1739501077,FALSE,IN_SERVICE,1,1,1
7883,2,2,0,0,9,0,1739501211,FALSE,IN_SERVICE,1,1,1
7884,11,11,0,1,3,0,1739501118,FALSE,IN_SERVICE,1,1,1
7885,2,2,0,0,9,0,1739501115,FALSE,IN_SERVICE,1,1,1
7886,12,12,0,0,3,0,1739501146,FALSE,IN_SERVICE,1,1,1
7887,0,0,0,0,43,0,1739501158,TRUE,IN_SERVICE,1,1,1
7888,1,1,0,0,14,0,1739501179,FALSE,IN_SERVICE,1,1,1
7889,0,0,0,0,17,1,1739501150,FALSE,IN_SERVICE,1,1,1
7890,0,0,0,0,23,0,1739501110,FALSE,IN_SERVICE,1,1,1
7891,1,1,0,1,17,0,1739501122,FALSE,IN_SERVICE,1,1,1
7893,1,1,0,0,18,0,1739501123,FALSE,IN_SERVICE,1,1,1
7894,2,2,0,1,12,0,1739501116,FALSE,IN_SERVICE,1,1,1
7895,10,10,0,0,5,0,1739501130,FALSE,IN_SERVICE,1,1,1
7896,0,0,0,0,15,0,1739501156,FALSE,IN_SERVICE,1,1,1
7897,10,10,0,0,5,0,1739501175,FALSE,IN_SERVICE,1,1,1
7898,3,3,0,0,13,0,1739501200,FALSE,IN_SERVICE,1,1,1
7899,11,11,0,1,10,1,1739501093,FALSE,IN_SERVICE,1,1,1
7900,2,2,0,1,8,0,1739501154,FALSE,IN_SERVICE,1,1,1
7901,1,1,0,0,10,0,1739501155,FALSE,IN_SERVICE,1,1,1
7902,1,1,0,0,14,0,1739501170,FALSE,IN_SERVICE,1,1,1
7903,3,3,0,1,11,0,1739501096,FALSE,IN_SERVICE,1,1,1
7904,1,1,0,0,10,0,1739501089,FALSE,IN_SERVICE,1,1,1
7906,13,12,1,1,0,0,1739501064,FALSE,IN_SERVICE,1,1,1
7907,1,0,1,0,40,0,1739501115,TRUE,IN_SERVICE,1,1,1
7909,5,5,0,1,16,0,1739501183,FALSE,IN_SERVICE,1,1,1
7910,0,0,0,0,15,0,1739501177,FALSE,IN_SERVICE,1,1,1
7911,11,11,0,0,7,0,1739501121,FALSE,IN_SERVICE,1,1,1
7912,6,6,0,0,11,2,1739501215,FALSE,IN_SERVICE,1,1,1
7913,21,20,1,0,14,0,1739501212,FALSE,IN_SERVICE,1,1,1
7914,14,14,0,0,13,0,1739501075,FALSE,IN_SERVICE,1,1,1
7915,1,1,0,0,13,0,1739501203,FALSE,IN_SERVICE,1,1,1
7916,13,13,0,0,5,1,1739501155,FALSE,IN_SERVICE,1,1,1
7917,10,10,0,1,8,0,1739501116,FALSE,IN_SERVICE,1,1,1
7918,0,0,0,0,15,0,1739501094,FALSE,IN_SERVICE,1,1,1
7919,13,13,0,1,4,0,1739501165,FALSE,IN_SERVICE,1,1,1
7920,2,2,0,0,13,0,1739501211,FALSE,IN_SERVICE,1,1,1
7921,1,1,0,0,14,0,1739501202,FALSE,IN_SERVICE,1,1,1
7922,2,2,0,0,21,0,1739501170,TRUE,IN_SERVICE,1,1,1
7923,6,6,0,1,12,0,1739501047,FALSE,IN_SERVICE,1,1,1
7924,2,2,0,0,10,0,1739501076,FALSE,IN_SERVICE,1,1,1
7925,3,2,1,0,20,0,1739501190,FALSE,IN_SERVICE,1,1,1
7926,5,5,0,0,18,1,1739501110,FALSE,IN_SERVICE,1,1,1
7927,7,7,0,0,16,1,1739501073,FALSE,IN_SERVICE,1,1,1
7928,8,8,0,0,21,1,1739501078,FALSE,IN_SERVICE,1,1,1
7929,10,10,0,0,2,0,1739501037,FALSE,IN_SERVICE,1,1,1
7930,4,4,0,0,3,0,1739501172,FALSE,IN_SERVICE,1,1,1
7931,8,8,0,0,8,0,1739501197,FALSE,IN_SERVICE,1,1,1
7932,12,12,0,0,0,0,1739501039,FALSE,IN_SERVICE,1,1,1
7933,7,7,0,0,15,1,1739501158,FALSE,IN_SERVICE,1,1,1
7934,3,3,0,0,8,0,1739501210,TRUE,IN_SERVICE,1,1,1
7935,1,1,0,2,12,0,1739501077,FALSE,IN_SERVICE,1,1,1
7936,12,12,0,0,3,0,1739501216,FALSE,IN_SERVICE,1,1,1
7937,16,16,0,0,3,0,1739501101,FALSE,IN_SERVICE,1,1,1
7938,5,5,0,0,10,0,1739501132,FALSE,IN_SERVICE,1,1,1
7939,2,2,0,0,14,1,1739501186,FALSE,IN_SERVICE,1,1,1
7940,0,0,0,0,32,0,1739501162,FALSE,IN_SERVICE,1,1,1
7941,2,2,0,0,12,1,1739501176,FALSE,IN_SERVICE,1,1,1
7942,3,3,0,0,12,0,1739501090,FALSE,IN_SERVICE,1,1,1
7943,14,14,0,0,9,0,1739501137,FALSE,IN_SERVICE,1,1,1
7944,6,6,0,0,17,0,1739501133,FALSE,IN_SERVICE,1,1,1
7945,17,17,0,2,0,0,1739501141,FALSE,IN_SERVICE,1,1,1
7946,14,14,0,0,1,0,1739501202,FALSE,IN_SERVICE,1,1,1
7947,0,0,0,0,11,0,1739501153,FALSE,IN_SERVICE,1,1,1
7948,6,6,0,0,17,0,1739501092,FALSE,IN_SERVICE,1,1,1
7949,16,16,0,0,3,0,1739501110,FALSE,IN_SERVICE,1,1,1
7950,16,16,0,0,6,0,1739501168,FALSE,IN_SERVICE,1,1,1
7951,6,6,0,1,12,0,1739501169,FALSE,IN_SERVICE,1,1,1
7952,3,3,0,0,16,0,1739501210,FALSE,IN_SERVICE,1,1,1
7953,2,2,0,0,11,1,1739501187,FALSE,IN_SERVICE,1,1,1
7954,7,7,0,0,16,0,1739501100,FALSE,IN_SERVICE,1,1,1
7955,1,1,0,1,20,0,1739501146,FALSE,IN_SERVICE,1,1,1
7956,2,2,0,0,8,1,1739501216,FALSE,IN_SERVICE,1,1,1
7957,2,2,0,0,36,1,1739501171,FALSE,IN_SERVICE,1,1,1
7958,3,3,0,0,16,0,1739501180,FALSE,IN_SERVICE,1,1,1
7959,3,3,0,0,12,0,1739501182,FALSE,IN_SERVICE,1,1,1
7960,9,9,0,0,10,0,1739501197,FALSE,IN_SERVICE,1,1,1
7961,4,4,0,0,11,0,1739501178,FALSE,IN_SERVICE,1,1,1
7962,4,4,0,0,11,0,1739501159,FALSE,IN_SERVICE,1,1,1
7963,9,9,0,1,0,0,1739501170,FALSE,IN_SERVICE,1,1,1
7964,2,2,0,0,13,0,1739501211,FALSE,IN_SERVICE,1,1,1
7965,2,2,0,0,17,0,1739501200,FALSE,IN_SERVICE,1,1,1
7966,3,3,0,2,10,0,1739501217,FALSE,IN_SERVICE,1,1,1
7967,2,2,0,1,12,0,1739501144,FALSE,IN_SERVICE,1,1,1
7968,8,8,0,0,11,0,1739501171,FALSE,IN_SERVICE,1,1,1
7969,11,11,0,0,8,0,1739501178,FALSE,IN_SERVICE,1,1,1
7970,10,10,0,1,8,0,1739501154,FALSE,IN_SERVICE,1,1,1
7971,0,0,0,0,14,1,1739501071,FALSE,IN_SERVICE,1,1,1
7972,4,4,0,0,7,0,1739501121,FALSE,IN_SERVICE,1,1,1
7973,3,3,0,0,16,0,1739501211,FALSE,IN_SERVICE,1,1,1
7974,0,0,0,0,19,0,1739501166,FALSE,IN_SERVICE,1,1,1
7975,3,3,0,0,16,0,1739501109,FALSE,IN_SERVICE,1,1,1
7976,0,0,0,0,18,0,1739501217,FALSE,IN_SERVICE,1,1,1
7977,6,6,0,0,8,1,1739501132,FALSE,IN_SERVICE,1,1,1
7978,13,13,0,0,9,0,1739501081,FALSE,IN_SERVICE,1,1,1
7979,13,13,0,0,6,0,1739501191,FALSE,IN_SERVICE,1,1,1
7981,5,5,0,0,10,0,1739501120,FALSE,IN_SERVICE,1,1,1
7982,6,6,0,0,13,0,1739501191,FALSE,IN_SERVICE,1,1,1
7983,10,10,0,0,4,0,1739501119,FALSE,IN_SERVICE,1,1,1
7984,14,14,0,0,8,0,1739501060,FALSE,IN_SERVICE,1,1,1
7985,2,2,0,1,12,0,1739501122,FALSE,IN_SERVICE,1,1,1
7986,8,8,0,0,11,0,1739501202,FALSE,IN_SERVICE,1,1,1
7987,2,2,0,0,13,0,1739501181,FALSE,IN_SERVICE,1,1,1
7988,5,5,0,0,14,0,1739501174,FALSE,IN_SERVICE,1,1,1
7989,3,3,0,0,12,0,1739501163,FALSE,IN_SERVICE,1,1,1
7990,5,5,0,0,10,0,1739501089,FALSE,IN_SERVICE,1,1,1
7991,7,7,0,0,8,0,1739501203,FALSE,IN_SERVICE,1,1,1
7992,0,0,0,0,11,0,1739501204,FALSE,IN_SERVICE,1,1,1
7993,1,1,0,0,14,0,1739501135,FALSE,IN_SERVICE,1,1,1
7994,4,4,0,0,7,0,1739501113,FALSE,IN_SERVICE,1,1,1
7995,7,7,0,0,8,0,1739501170,FALSE,IN_SERVICE,1,1,1
7996,1,1,0,0,21,0,1739501184,TRUE,IN_SERVICE,1,1,1
7997,4,2,2,1,33,0,1739501108,TRUE,IN_SERVICE,1,1,1
7998,5,5,0,0,14,0,1739501126,FALSE,IN_SERVICE,1,1,1
7999,3,3,0,2,10,0,1739501115,FALSE,IN_SERVICE,1,1,1
8000,3,2,1,0,28,0,1739501056,TRUE,IN_SERVICE,1,1,1
8001,13,13,0,0,3,0,1739501187,FALSE,IN_SERVICE,1,1,1
8002,4,4,0,0,11,0,1739501082,FALSE,IN_SERVICE,1,1,1
8003,5,5,0,0,6,0,1739501096,FALSE,IN_SERVICE,1,1,1
8008,10,10,0,0,6,0,1739501148,FALSE,IN_SERVICE,1,1,1
8009,5,4,1,0,33,0,1739501186,TRUE,IN_SERVICE,1,1,1
8012,7,7,0,0,15,0,1739501153,FALSE,IN_SERVICE,1,1,1
8013,12,12,0,0,0,0,1739501160,FALSE,IN_SERVICE,1,1,1
